duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_count
234920,0,0.605,0.681,3,-6.385,0,0.0288,0.248,0.0,0.347,0.56,141.052,4,1
226748,0,0.193,0.244,10,-11.799,1,0.0352,0.95,0.00224,0.704,0.107,84.136,4,1
219826,0,0.864,0.828,0,-5.543,1,0.0867,0.122,0.0,0.093,0.791,119.987,4,2
249312,0,0.609,0.44,6,-13.197,1,0.0359,0.697,0.209,0.173,0.306,83.009,3,1
137704,1,0.593,0.503,8,-6.725,0,0.22,0.293,0.0,0.405,0.71,178.781,4,1
171428,0,0.37,0.993,1,-4.213,0,0.0753,0.000122,0.916,0.347,0.138,139.891,4,2
157804,0,0.679,0.683,11,-7.739,0,0.112,0.0219,0.0,0.182,0.287,123.064,4,2
112640,0,0.498,0.869,0,-7.948,1,0.0346,0.725,0.11,0.0661,0.935,127.617,4,1
216792,0,0.644,0.921,4,-4.431,0,0.0442,0.452,0.0,0.246,0.949,94.963,4,2
237746,0,0.424,0.895,11,-4.353,1,0.0428,0.117,0.0,0.0843,0.505,165.917,4,1
240525,0,0.481,0.97,6,-2.684,0,0.0695,1.23e-05,0.0102,0.206,0.345,100.013,4,1
194087,0,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4,1
237780,0,0.44,0.376,1,-11.798,1,0.0337,0.764,0.00169,0.118,0.309,97.778,4,1
255293,0,0.557,0.606,2,-6.884,0,0.0258,0.418,0.000481,0.0964,0.187,104.965,4,1
272668,0,0.296,0.581,6,-5.945,0,0.0338,0.433,0.0,0.0577,0.231,147.935,4,1
170181,0,0.769,0.803,4,-4.84,0,0.0466,0.0213,0.00713,0.145,0.559,109.999,4,4
183066,0,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,1
240400,0,0.654,0.695,10,-3.987,0,0.173,0.0643,0.0,0.098,0.582,81.153,1,1
165333,0,0.537,0.251,0,-9.533,1,0.0276,0.899,5.76e-05,0.0857,0.288,89.916,4,2
257226,0,0.591,0.769,2,-5.239,1,0.15,0.049,0.0,0.369,0.723,124.007,5,2
217845,0,0.379,0.926,10,-9.116,0,0.123,0.00102,0.883,0.0877,0.0402,195.056,3,1
190378,0,0.392,0.716,6,-6.907,1,0.033,0.333,0.0,0.374,0.727,79.284,4,1
250000,0,0.454,0.563,0,-4.622,1,0.0302,0.146,0.0,0.157,0.214,76.016,4,17
392624,0,0.791,0.872,1,-9.775,1,0.0465,3.01e-05,0.895,0.0912,0.0418,122.997,4,2
110133,0,0.463,0.635,6,-8.714,0,0.0475,0.096,0.55,0.111,0.423,87.81,5,1
248202,0,0.828,0.61,1,-4.23,1,0.0528,0.00544,0.0,0.158,0.311,126.011,4,2
194500,0,0.747,0.86,6,-4.071,0,0.279,0.301,0.0383,0.0743,0.625,90.445,4,2
162861,0,0.525,0.991,5,-1.03,1,0.0943,0.0722,0.0,0.602,0.753,155.901,4,1
284000,0,0.344,0.081,10,-23.65,1,0.0564,0.983,0.9,0.103,0.034,128.876,4,1
323754,0,0.458,0.469,0,-7.161,1,0.0421,0.583,0.0,0.254,0.303,145.069,4,1
360240,0,0.401,0.214,9,-10.528,0,0.0401,0.969,0.00199,0.121,0.0729,121.477,4,2
175238,0,0.184,0.109,0,-24.131,1,0.0631,0.786,0.879,0.117,0.193,131.54,4,1
212862,0,0.612,0.84,11,-3.145,0,0.0509,0.112,0.0,0.116,0.438,129.042,4,2
347117,0,0.846,0.515,6,-11.483,0,0.124,0.214,0.856,0.103,0.497,120.901,4,2
162762,0,0.689,0.416,0,-9.32,1,0.0324,0.51,0.875,0.177,0.0971,120.027,4,1
348484,0,0.267,0.823,3,-7.626,1,0.064,0.00131,0.00831,0.363,0.18,169.974,4,2
334040,0,0.204,0.962,7,-5.079,1,0.0941,0.00134,0.929,0.0513,0.138,140.079,4,1
48325,0,0.182,0.725,5,-8.504,1,0.0356,0.205,1.04e-06,0.302,0.778,143.151,4,1
150370,0,0.784,0.919,5,-5.147,1,0.057,0.124,2.29e-05,0.0755,0.947,162.072,4,1
359626,0,0.57,0.602,3,-4.426,0,0.0295,0.591,0.0,0.148,0.275,108.06,4,1
115142,0,0.764,0.122,11,-20.667,0,0.0416,0.965,0.918,0.0981,0.159,140.065,4,2
185508,0,0.519,0.352,7,-8.332,1,0.0244,0.762,0.0,0.113,0.269,78.943,3,1
246093,0,0.325,0.217,9,-11.661,0,0.0275,0.918,0.903,0.109,0.0733,85.426,3,1
173440,0,0.411,0.2,5,-16.037,1,0.0262,0.3,0.00926,0.0887,0.184,79.011,4,1
194285,0,0.754,0.735,0,-6.028,0,0.038,0.565,0.0,0.124,0.591,104.985,4,1
173947,1,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4,1
253520,0,0.489,0.597,5,-6.633,0,0.0292,0.27,0.0,0.105,0.324,95.012,4,1
533638,0,0.665,0.942,4,-4.141,0,0.126,0.0105,0.901,0.0824,0.924,123.735,4,1
175344,0,0.56,0.473,5,-7.23,1,0.0533,0.618,0.0,0.31,0.441,109.414,4,1
243640,0,0.429,0.586,2,-6.772,1,0.0617,0.528,0.0,0.1,0.29,110.133,3,1
162009,0,0.541,0.753,0,-6.512,1,0.0511,0.0677,0.0,0.108,0.572,149.743,4,1
255633,0,0.598,0.611,11,-5.116,1,0.0227,0.231,0.0,0.152,0.452,82.98,3,1
201439,0,0.563,0.835,11,-8.277,1,0.0423,0.0805,0.000705,0.0589,0.841,101.607,4,1
343800,0,0.63,0.276,9,-12.034,0,0.0431,0.874,0.92,0.106,0.0637,120.06,4,1
46973,0,0.541,0.0511,7,-18.003,1,0.0559,0.473,0.0,0.0843,0.237,80.08,1,4
242500,0,0.47,0.796,2,-6.623,1,0.028,0.000171,0.238,0.264,0.426,92.004,4,1
240066,0,0.8,0.641,9,-10.615,1,0.0329,0.706,0.0,0.23,0.955,128.307,4,1
190277,0,0.614,0.595,9,-7.707,1,0.0924,0.0247,0.0,0.118,0.495,92.035,4,1
191986,0,0.384,0.503,9,-8.917,1,0.0306,0.072,0.000307,0.261,0.441,81.736,4,1
176480,0,0.729,0.526,8,-7.241,1,0.0986,0.229,4.56e-05,0.309,0.786,110.02,4,1
222520,0,0.464,0.99,6,-2.614,1,0.0884,0.00261,0.0,0.307,0.558,160.03,4,1
221266,0,0.511,0.888,3,-5.131,0,0.0308,0.000128,0.819,0.305,0.385,96.016,4,1
268000,0,0.483,0.934,7,-3.768,0,0.0679,0.0101,1.32e-05,0.149,0.54,160.162,4,1
266322,0,0.635,0.947,10,-1.919,0,0.123,0.0233,0.0541,0.126,0.593,155.01,4,2
134000,0,0.553,0.661,9,-6.829,0,0.0352,0.209,0.0,0.139,0.217,150.026,4,2
208692,0,0.661,0.486,5,-4.438,1,0.0431,0.454,0.0,0.0994,0.309,78.31,4,2
251133,0,0.722,0.826,5,-5.464,0,0.108,0.227,4.06e-06,0.222,0.494,127.929,4,1
125052,0,0.575,0.193,2,-15.494,1,0.179,0.951,0.0443,0.156,0.308,118.589,4,2
252640,0,0.545,0.602,8,-8.827,1,0.0577,0.29,0.0,0.0996,0.633,77.408,4,1
213221,0,0.703,0.369,4,-12.691,0,0.315,0.257,0.000174,0.0935,0.471,192.084,4,2
403550,0,0.59,0.797,9,-6.978,0,0.0598,3.76e-05,0.812,0.104,0.35,123.805,4,1
180563,0,0.817,0.72,5,-8.134,0,0.0809,0.172,0.000726,0.109,0.384,119.989,4,2
64543,0,0.155,0.0875,3,-13.154,1,0.0522,0.157,0.968,0.146,0.0212,68.103,5,2
256708,0,0.717,0.949,2,-4.959,1,0.214,0.0216,0.000107,0.183,0.453,130.059,4,1
229826,0,0.714,0.671,5,-5.119,1,0.362,0.292,0.0,0.325,0.641,169.727,4,3
197786,0,0.583,0.693,11,-4.819,0,0.0605,0.05,0.0,0.205,0.392,130.157,4,2
267826,0,0.554,0.326,9,-10.702,0,0.0361,0.902,1.39e-05,0.129,0.251,125.844,3,1
272586,0,0.453,0.139,6,-12.683,1,0.0302,0.806,3.11e-06,0.121,0.17,105.33,3,2
189186,0,0.739,0.726,0,-6.98,1,0.0251,0.141,0.0,0.074,0.888,96.038,4,1
177290,0,0.729,0.496,0,-7.863,1,0.0613,0.766,0.0,0.134,0.66,155.062,4,3
178019,0,0.532,0.354,2,-8.938,1,0.0504,0.736,0.0,0.11,0.419,151.266,4,1
227360,0,0.118,0.627,0,-7.689,0,0.0473,0.724,0.0421,0.973,0.487,187.497,3,2
137142,0,0.731,0.95,11,-0.411,1,0.0477,0.113,0.000879,0.138,0.252,140.063,4,1
199396,0,0.756,0.401,7,-10.7,0,0.0529,0.587,0.0114,0.0541,0.52,101.976,4,1
303360,0,0.139,0.359,8,-8.295,1,0.0364,0.919,0.00229,0.111,0.134,65.386,3,1
396503,0,0.64,0.779,5,-6.338,0,0.0826,0.000526,0.571,0.11,0.69,126.054,4,2
226869,0,0.715,0.466,5,-11.862,0,0.0896,0.00334,2.23e-06,0.355,0.691,144.098,4,1
236440,0,0.558,0.988,6,-3.025,1,0.0567,0.000405,0.43,0.272,0.481,132.989,4,1
275575,0,0.674,0.311,10,-11.729,0,0.0271,0.886,2.95e-05,0.107,0.595,93.744,3,2
295133,0,0.584,0.46,11,-9.491,0,0.0336,0.774,9.21e-05,0.147,0.681,151.995,4,1
379533,0,0.714,0.309,7,-10.796,1,0.0291,0.0157,0.807,0.0777,0.0671,107.346,4,1
397040,0,0.483,0.893,7,-5.868,1,0.0507,0.00129,0.136,0.0614,0.0544,107.246,3,1
245674,0,0.627,0.857,1,-4.55,0,0.104,0.0767,0.0,0.324,0.89,134.929,4,4
175360,0,0.601,0.21,4,-14.639,0,0.0551,0.751,0.06,0.162,0.562,113.812,4,1
87533,0,0.523,0.287,11,-13.571,0,0.0615,0.737,1.41e-05,0.347,0.64,132.13,4,3
204280,0,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,4,1
248040,0,0.518,0.517,5,-6.681,1,0.0275,0.18,2.95e-05,0.136,0.192,136.245,4,1
171232,0,0.534,0.781,9,-4.8,1,0.144,0.633,0.0,0.133,0.818,108.67,4,1
182773,0,0.748,0.626,4,-6.909,0,0.212,0.0135,4.66e-05,0.0385,0.44,149.933,4,2
193840,0,0.715,0.496,8,-9.487,1,0.0589,0.648,0.213,0.0741,0.71,76.512,4,1
209625,0,0.671,0.723,4,-8.217,1,0.028,0.0737,0.000204,0.114,0.955,120.02,4,1
390000,0,0.739,0.689,10,-10.108,0,0.076,0.0562,0.922,0.111,0.0396,129.982,4,1
264186,0,0.23,0.438,1,-7.861,1,0.038,0.588,0.0,0.285,0.338,174.373,4,2
222000,0,0.681,0.791,8,-4.569,1,0.0315,0.516,0.0,0.29,0.819,118.064,4,1
290400,0,0.431,0.993,7,-2.67,0,0.119,0.000401,0.0,0.39,0.26,99.999,4,1
184320,0,0.742,0.757,10,-5.33,1,0.0333,0.232,0.0,0.16,0.614,120.12,4,1
255680,0,0.741,0.787,5,-6.228,1,0.0525,0.217,0.0179,0.0835,0.771,91.993,4,1
229018,0,0.789,0.669,9,-7.087,0,0.0315,0.464,4.2e-06,0.109,0.901,115.007,4,1
293333,0,0.465,0.204,2,-20.792,0,0.0291,0.856,0.944,0.0868,0.137,96.106,4,1
423915,0,0.387,0.458,5,-9.953,1,0.0344,0.297,0.0,0.117,0.346,138.32,4,1
173933,0,0.704,0.727,2,-5.004,1,0.412,0.0596,0.0,0.214,0.301,93.533,4,1
174360,0,0.611,0.972,9,-4.845,1,0.0464,0.0253,0.000111,0.28,0.871,150.992,4,1
397026,1,0.489,0.87,9,-8.622,0,0.06,0.0763,0.917,0.12,0.109,120.059,4,1
249364,0,0.349,0.774,4,-6.312,1,0.0539,0.00187,0.000134,0.306,0.398,173.277,4,1
217720,0,0.706,0.439,4,-8.72,0,0.0352,0.728,0.0,0.15,0.492,125.947,4,1
310253,0,0.303,0.577,11,-5.02,1,0.0327,0.403,3.49e-06,0.54,0.356,143.653,3,1
151106,0,0.555,0.859,9,-3.718,1,0.091,0.0448,0.0,0.203,0.802,158.113,4,1
186333,0,0.439,0.274,0,-16.033,1,0.0377,0.793,8.49e-05,0.227,0.682,201.5,4,1
117836,0,0.718,0.432,10,-11.149,0,0.374,0.933,0.803,0.565,0.395,78.035,4,1
225400,0,0.38,0.552,7,-8.545,1,0.213,0.374,0.0,0.133,0.647,82.935,4,1
105933,0,0.631,0.387,5,-11.529,1,0.0262,0.742,0.000406,0.0822,0.832,103.11,4,1
336457,0,0.796,0.896,11,-13.096,0,0.0567,0.241,0.871,0.0654,0.283,119.992,4,1
178933,0,0.619,0.603,9,-9.481,1,0.0342,0.712,0.0,0.0721,0.958,127.433,4,1
194822,0,0.716,0.937,7,-3.902,1,0.0633,0.022,1.97e-06,0.125,0.641,115.054,4,2
185194,0,0.827,0.757,6,-2.985,0,0.0564,0.283,1.56e-06,0.102,0.374,95.983,4,3
179118,0,0.62,0.838,11,-3.652,1,0.0435,0.534,0.0,0.197,0.58,145.1,4,2
258799,0,0.807,0.803,11,-4.156,1,0.126,0.6,0.0085,0.136,0.706,91.982,4,2
281373,0,0.52,0.619,4,-4.85,0,0.0427,0.591,3.55e-05,0.121,0.367,137.882,3,1
172760,0,0.371,0.601,9,-8.431,1,0.0277,0.137,5.53e-05,0.15,0.596,87.975,4,1
144600,0,0.715,0.797,3,-10.154,1,0.193,0.837,0.0,0.209,0.841,92.739,4,1
432000,0,0.795,0.652,2,-8.042,1,0.0434,0.000379,0.881,0.0879,0.121,124.995,4,1
92866,0,0.707,0.535,10,-19.793,0,0.0436,0.113,0.00615,0.0884,0.641,103.644,4,1
268611,0,0.569,0.727,7,-6.415,1,0.0437,0.028,0.0,0.949,0.16,127.908,4,2
231486,0,0.55,0.448,11,-9.117,1,0.0366,0.777,0.000459,0.111,0.388,147.986,4,3
182146,1,0.793,0.742,2,-6.93,0,0.101,0.275,0.0,0.172,0.723,140.034,4,1
369290,0,0.511,0.667,7,-13.993,1,0.0423,0.00334,0.142,0.103,0.155,130.004,4,1
279533,0,0.304,0.89,9,-3.992,0,0.122,0.00143,0.00113,0.104,0.433,194.289,4,1
253240,0,0.207,0.0597,5,-24.436,1,0.046,0.994,0.932,0.0863,0.107,86.195,4,1
167819,0,0.491,0.976,0,-4.457,1,0.0451,9.03e-05,1.09e-06,0.582,0.591,93.454,4,1
139593,1,0.857,0.408,10,-10.218,0,0.142,0.266,0.0,0.169,0.421,140.014,4,1
157560,0,0.481,0.645,10,-8.535,0,0.318,0.0863,6.2e-06,0.332,0.612,151.307,4,1
202124,0,0.618,0.994,7,0.217,1,0.479,0.114,2.59e-06,0.275,0.0715,179.939,4,1
253826,0,0.679,0.82,10,-9.064,0,0.0762,0.0384,0.0,0.0943,0.6,105.994,4,1
213333,0,0.792,0.703,0,-3.057,1,0.256,0.283,0.000164,0.319,0.726,180.032,4,3
161906,0,0.525,0.852,7,-9.519,1,0.222,0.731,5.11e-05,0.218,0.884,157.404,4,1
119586,1,0.32,0.872,7,-4.869,0,0.0502,4.86e-05,0.00727,0.22,0.648,132.217,4,1
235000,0,0.672,0.591,9,-12.549,1,0.03,0.44,0.000166,0.116,0.755,147.968,4,2
115640,0,0.436,0.0949,3,-18.795,1,0.0482,0.992,0.938,0.0994,0.0338,160.164,3,1
79840,0,0.194,0.105,6,-23.824,0,0.0418,0.857,0.884,0.117,0.0392,68.08,4,3
179133,0,0.664,0.722,7,-4.758,1,0.112,0.268,0.0,0.153,0.839,136.041,4,1
200125,0,0.525,0.0265,1,-15.997,0,0.0425,0.849,0.285,0.168,0.0771,120.835,1,1
120456,0,0.299,0.0264,9,-26.535,0,0.0469,0.995,0.882,0.073,0.235,168.963,5,1
373170,0,0.641,0.578,10,-8.204,1,0.0352,0.571,0.0,0.114,0.458,123.01,4,1
295426,0,0.559,0.695,7,-9.334,1,0.0519,0.199,0.901,0.11,0.538,86.013,4,2
179765,0,0.561,0.821,5,-6.188,1,0.106,0.455,0.0,0.693,0.781,164.115,4,1
177634,0,0.575,0.75,3,-6.636,1,0.0589,0.294,0.0,0.138,0.298,99.86,4,1
241400,0,0.508,0.608,2,-8.915,1,0.034,0.197,0.00297,0.103,0.312,160.212,4,1
289588,0,0.479,0.41,9,-9.479,1,0.0391,0.746,0.00153,0.0834,0.452,151.855,4,2
222893,0,0.579,0.978,0,-5.327,0,0.0548,8.55e-05,0.000141,0.0955,0.558,125.073,4,1
224605,0,0.469,0.908,6,-6.617,1,0.0341,9.31e-05,0.0247,0.0853,0.223,101.031,4,1
190253,0,0.501,0.309,7,-10.192,0,0.0398,0.864,1.52e-06,0.102,0.0813,91.885,4,1
511506,0,0.559,0.904,11,-5.78,0,0.142,8.41e-06,0.898,0.767,0.115,127.129,3,1
380737,0,0.227,0.0931,9,-24.377,0,0.0366,0.978,0.927,0.0816,0.0358,69.059,4,1
242066,0,0.495,0.321,4,-13.129,0,0.032,0.507,0.0243,0.128,0.232,73.933,4,1
363345,0,0.552,0.817,0,-4.393,0,0.0545,0.148,0.0,0.13,0.342,138.097,4,1
189668,0,0.448,0.164,3,-17.712,1,0.0943,0.955,0.858,0.106,0.107,129.087,4,1
159021,0,0.701,0.852,4,-7.623,0,0.0611,0.124,0.0,0.171,0.238,122.984,4,1
142560,0,0.409,0.336,2,-10.479,1,0.0301,0.383,0.0,0.15,0.549,114.59,3,1
168760,0,0.695,0.269,2,-9.011,1,0.0416,0.757,0.0,0.387,0.515,101.3,4,1
185573,0,0.6,0.76,6,-6.124,0,0.0452,0.166,4.09e-05,0.189,0.519,158.078,4,1
178197,0,0.609,0.539,0,-8.087,1,0.0284,0.138,0.00014,0.286,0.413,99.995,4,2
146426,0,0.232,0.242,6,-12.093,1,0.0389,0.82,3e-05,0.316,0.0733,91.546,4,1
267733,0,0.611,0.583,1,-14.182,1,0.0668,0.057,0.0195,0.0857,0.877,100.82,4,1
261079,0,0.55,0.988,5,-2.939,1,0.0404,0.176,0.00481,0.11,0.976,175.888,4,1
277692,0,0.583,0.217,4,-15.357,1,0.0404,0.859,7.47e-05,0.104,0.261,77.805,4,1
82500,0,0.452,0.0238,7,-27.5,1,0.0622,0.995,0.966,0.154,0.36,109.71,4,1
190744,0,0.667,0.92,8,-2.154,1,0.105,0.121,0.0,0.101,0.561,136.03,4,2
76666,0,0.731,0.557,10,-8.243,1,0.0578,0.297,0.77,0.0804,0.845,179.878,4,1
293333,0,0.604,0.903,0,-4.231,1,0.0449,0.000176,0.53,0.0586,0.078,125.989,4,2
181728,0,0.686,0.856,9,-2.717,0,0.0426,0.0896,0.0,0.0648,0.733,123.997,4,2
257812,0,0.395,0.751,10,-8.547,0,0.0618,5.71e-05,0.838,0.0725,0.455,121.561,4,1
247346,0,0.393,0.277,7,-10.757,1,0.0314,0.7,0.0,0.0966,0.123,89.334,4,1
215226,0,0.565,0.403,2,-12.425,1,0.0303,0.674,0.0,0.103,0.48,109.62,4,1
223346,0,0.407,0.165,2,-9.6,1,0.0445,0.958,0.0,0.101,0.328,65.814,4,1
135236,1,0.75,0.738,1,-10.116,1,0.277,0.307,0.0188,0.0976,0.679,113.534,4,1
173876,1,0.834,0.53,0,-6.942,0,0.223,0.0845,2.01e-06,0.225,0.494,124.984,4,1
264834,0,0.477,0.592,2,-8.836,1,0.0285,0.449,0.000194,0.761,0.413,75.505,4,1
201986,0,0.499,0.495,10,-9.166,0,0.0286,0.263,4.48e-05,0.104,0.473,99.957,4,1
243160,0,0.259,0.654,6,-3.858,0,0.0331,0.025,0.0,0.219,0.452,181.893,3,1
211466,0,0.373,0.852,4,-6.162,0,0.0424,0.131,0.000228,0.528,0.149,173.914,4,1
349890,0,0.806,0.638,6,-11.206,0,0.194,0.00446,0.925,0.117,0.178,124.02,4,1
160043,0,0.65,0.286,8,-16.552,1,0.0549,0.53,0.933,0.111,0.234,156.031,4,1
271240,0,0.562,0.808,0,-4.836,1,0.0462,0.0118,0.158,0.137,0.196,99.956,4,1
102127,1,0.792,0.36,9,-9.126,1,0.129,0.0347,0.0,0.18,0.467,94.026,4,3
277159,0,0.761,0.85,7,-10.846,0,0.0439,0.0039,0.811,0.0843,0.87,100.006,4,1
232240,0,0.632,0.85,11,-7.382,0,0.0444,0.00459,0.0022,0.126,0.663,137.13,4,1
176061,0,0.558,0.827,5,-5.547,1,0.0383,0.0257,0.0,0.512,0.748,106.698,4,1
344537,1,0.875,0.421,1,-3.098,1,0.13,0.267,0.0,0.079,0.692,113.267,5,5
267200,0,0.309,0.687,0,-6.085,1,0.0455,0.257,0.0,0.104,0.11,150.074,4,2
191612,0,0.68,0.775,10,-7.565,0,0.0415,0.188,0.0176,0.099,0.689,123.995,4,2
336893,0,0.518,0.386,10,-14.567,0,0.0381,0.158,0.89,0.121,0.11,173.994,4,1
252866,0,0.67,0.763,2,-3.998,0,0.0322,0.71,0.0,0.27,0.703,119.968,4,2
144000,0,0.721,0.285,6,-12.696,1,0.0848,0.804,0.0321,0.324,0.258,110.026,4,1
226088,0,0.843,0.7,4,-3.563,0,0.0803,0.0934,0.0,0.14,0.899,93.991,4,2
413093,0,0.646,0.683,0,-10.179,0,0.0582,0.196,0.342,0.0908,0.483,112.747,4,1
212773,0,0.444,0.33,2,-15.594,1,0.262,0.954,1.49e-06,0.676,0.308,95.47,4,2
172427,0,0.71,0.948,2,-1.595,1,0.048,0.0103,0.000357,0.0239,0.432,103.142,4,3
151226,0,0.502,0.2,0,-10.834,1,0.0289,0.565,0.0,0.298,0.554,129.108,4,1
244538,0,0.536,0.857,5,-4.254,0,0.0614,0.000849,0.000151,0.152,0.332,153.943,4,1
176124,1,0.586,0.556,6,-7.639,1,0.0592,0.00655,0.0,0.0836,0.517,167.018,4,1
384080,0,0.367,0.189,2,-15.736,1,0.0384,0.889,0.428,0.364,0.177,156.643,4,1
215120,0,0.638,0.741,6,-8.474,1,0.126,0.229,0.0,0.14,0.91,152.956,4,1
256440,0,0.589,0.867,10,-4.523,1,0.0385,0.041,0.0,0.306,0.795,94.52,4,1
229240,0,0.583,0.602,11,-6.364,1,0.0274,0.368,0.0,0.22,0.388,74.008,4,1
287400,0,0.367,0.445,9,-13.615,0,0.0286,0.0478,0.00284,0.163,0.149,67.197,4,1
256387,0,0.486,0.35,8,-7.873,1,0.0776,0.148,3.28e-05,0.0696,0.124,195.72,4,2
382986,0,0.479,0.57,0,-5.606,1,0.0268,0.409,0.0,0.238,0.249,140.213,4,1
257866,1,0.502,0.943,5,-3.501,1,0.891,0.84,0.0,0.719,0.481,78.758,5,1
153240,0,0.589,0.451,0,-8.19,1,0.0315,0.822,1.25e-06,0.151,0.734,134.082,4,1
283645,0,0.701,0.722,6,-7.221,0,0.11,0.0407,0.00188,0.0769,0.848,179.938,4,2
179499,0,0.682,0.9,9,-5.028,1,0.0874,0.0884,0.063,0.0685,0.937,100.721,4,1
205293,0,0.407,0.834,6,-9.224,1,0.208,0.0734,0.00021,0.241,0.71,121.38,4,1
147880,0,0.489,0.499,11,-9.702,1,0.0271,0.74,0.000236,0.156,0.829,133.341,3,1
221000,0,0.562,0.903,8,-4.46,0,0.0296,0.000187,0.0939,0.298,0.791,132.013,4,1
213640,1,0.233,0.943,2,-3.443,0,0.171,0.00878,0.0,0.359,0.0501,149.992,4,1
255200,0,0.638,0.742,7,-11.421,1,0.0485,0.0111,9.45e-05,0.0762,0.698,120.772,4,1
179690,0,0.533,0.838,1,-5.625,0,0.0837,0.0251,0.0,0.318,0.722,80.049,4,1
223613,0,0.567,0.624,9,-6.162,1,0.0407,0.705,0.0,0.111,0.267,78.997,4,1
194246,0,0.395,0.263,0,-14.479,0,0.0564,0.9,0.0,0.237,0.358,121.13,4,2
243057,0,0.503,0.582,0,-4.324,1,0.0253,0.472,0.0,0.103,0.326,77.321,4,1
354066,0,0.492,0.733,6,-4.673,0,0.0303,0.196,0.00461,0.409,0.489,123.964,4,1
314786,0,0.116,0.245,7,-17.58,1,0.0335,0.115,0.895,0.0975,0.0363,83.99,4,1
235826,0,0.775,0.808,1,-2.038,0,0.0465,0.113,0.0,0.0628,0.912,115.011,4,1
333293,0,0.556,0.666,2,-5.219,1,0.0314,0.037,0.0,0.189,0.287,89.011,4,1
282546,0,0.29,0.209,2,-9.947,1,0.0341,0.778,6.03e-06,0.093,0.172,124.092,1,1
143500,0,0.74,0.692,11,-6.488,0,0.0324,0.108,0.000342,0.171,0.666,126.021,4,3
157894,0,0.629,0.815,7,-6.046,1,0.0683,0.016,0.000153,0.236,0.185,152.014,4,2
246136,0,0.442,0.412,10,-10.675,1,0.0377,0.781,0.0237,0.15,0.235,176.019,4,1
159123,0,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,2
223040,0,0.171,0.124,7,-13.758,1,0.0364,0.781,0.0,0.0929,0.0717,77.914,3,1
213626,0,0.382,0.931,11,-5.435,0,0.0987,0.0024,0.87,0.27,0.222,63.795,4,1
166922,0,0.856,0.552,0,-7.685,1,0.138,0.221,0.0,0.39,0.922,104.978,4,1
184761,0,0.824,0.755,1,-5.272,1,0.0649,0.0141,0.0021,0.0944,0.412,125.963,4,2
250720,1,0.451,0.996,9,-4.286,1,0.087,0.053,0.0,0.125,0.154,75.006,4,1
234000,0,0.553,0.659,8,-7.295,1,0.0391,0.0027,0.0,0.105,0.105,120.146,4,2
248453,0,0.597,0.913,8,-5.448,1,0.0321,0.00409,2.53e-05,0.405,0.713,105.541,4,1
234266,0,0.288,0.955,7,-4.424,1,0.171,4.65e-05,0.139,0.394,0.0916,108.423,3,1
220000,0,0.514,0.983,10,-1.577,0,0.0608,0.0589,0.0,0.314,0.499,149.967,4,2
222893,0,0.579,0.978,0,-5.327,0,0.0548,8.55e-05,0.000141,0.0955,0.558,125.073,4,1
218986,0,0.557,0.665,6,-6.19,0,0.0328,0.321,0.000281,0.0713,0.437,75.803,4,1
132780,0,0.679,0.698,6,-5.157,1,0.0589,0.425,0.0,0.836,0.691,123.66,4,1
235026,0,0.474,0.924,5,-4.277,1,0.0467,3.37e-05,0.00105,0.044,0.345,96.146,4,1
240626,0,0.499,0.333,0,-9.977,1,0.0282,0.784,0.0,0.119,0.362,107.548,4,1
282026,0,0.54,0.706,9,-5.235,1,0.0543,0.0171,0.0,0.225,0.385,172.021,4,1
115506,0,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75e-06,0.154,0.69,192.76,3,1
155666,0,0.27,0.974,2,-3.925,1,0.075,0.000964,2.88e-05,0.265,0.416,88.258,4,1
93000,0,0.475,0.232,9,-15.271,1,0.0631,0.94,0.0077,0.25,0.848,162.884,3,3
232306,0,0.601,0.251,0,-17.626,1,0.0348,0.118,0.104,0.115,0.27,116.49,4,1
222738,0,0.416,0.964,9,-2.967,1,0.112,2.35e-05,0.000875,0.473,0.212,157.925,4,1
265586,0,0.63,0.892,1,-4.382,1,0.386,0.219,0.0,0.373,0.672,79.312,4,1
157666,0,0.513,0.817,11,-6.615,0,0.101,0.012,7.03e-06,0.291,0.853,75.795,4,1
134426,0,0.392,0.665,5,-7.822,0,0.033,0.0078,0.816,0.551,0.617,146.53,4,1
252925,1,0.472,0.745,4,-5.297,1,0.0356,0.000607,2.74e-05,0.0957,0.0631,180.06,4,1
205424,1,0.884,0.5,0,-10.468,0,0.048,0.217,0.0,0.104,0.662,130.05,4,2
154013,0,0.373,0.997,9,-0.504,1,0.257,0.0193,0.000155,0.294,0.283,183.923,4,1
190933,0,0.474,0.0538,7,-21.541,0,0.0488,0.912,0.0,0.0901,0.207,93.964,3,1
